call_id,caller,callee,start_time,end_time,duration_sec,call_type,country,plan_type,cost_usd,status,cell_tower_id,network_type,latitude,longitude
df95174f-8c7d-4c72-abea-ef84225b6ba3,1190846021121,6969483537780,2026-03-13T09:58:58,2026-03-13T10:24:09,1511,voice,US,prepaid,5.359,dropped,TOWER_5828,5G,46.905215,-107.310382
f47695b7-7176-48e7-a8bc-2c9bd99e4e9d,0678202503510,4408338762158,2026-03-13T18:50:34,2026-03-13T19:18:43,1689,voice,NG,postpaid,7.2,completed,TOWER_7643,5G,11.729771,8.707209
4cf0376b-2e91-4019-bdcc-00e1418f9e99,8296790783243,5894532152066,2026-03-13T18:39:59,2026-03-13T18:54:50,891,data,US,prepaid,2.805,completed,TOWER_5353,4G,42.614433,-107.309401
610b40d9-49ed-4361-9344-2506c484a6a0,5121883875797,3689788584247,2026-03-12T17:54:13,2026-03-12T17:59:11,298,sms,NG,prepaid,1.045,failed,TOWER_7769,4G,8.633144,9.878189
c2aa3def-ad91-417f-bada-a07410c37ebe,3513906829833,4077223688391,2026-03-12T01:11:01,2026-03-12T01:23:26,745,sms,DE,prepaid,1.774,completed,TOWER_4055,4G,52.978104,14.241036
bbdffe12-ac01-4f1f-9dab-ea4011c36352,3309695443250,8256854483155,2026-03-13T13:34:24,2026-03-13T13:56:59,1355,voice,BR,postpaid,2.156,failed,TOWER_1089,3G,-31.901486,-62.693495
f5131ff2-e8c9-4ccd-94f7-d18fabbc931a,7806360287076,8980876195937,2026-03-12T08:34:54,2026-03-12T08:37:02,128,data,UK,prepaid,0.377,dropped,TOWER_1544,3G,50.57758,0.7486
6c5b5643-d258-4a14-a135-d1f5c0f77980,3097879196653,8621657546512,2026-03-13T17:03:24,2026-03-13T17:06:05,161,sms,BR,postpaid,0.456,completed,TOWER_9271,4G,-4.349491,-49.027525
9d87e782-5fe0-47a2-a30a-872a583b57f3,3405901345614,5192363484947,2026-03-13T02:27:48,2026-03-13T02:33:20,332,sms,UK,postpaid,0.347,failed,TOWER_8915,5G,58.710924,-1.182143
67580867-c858-4861-9dcc-44b2ed3ac905,6596277490183,7414911171708,2026-03-12T23:18:14,2026-03-12T23:29:41,687,sms,US,prepaid,1.232,completed,TOWER_3509,3G,31.42327,-95.55889
993a9189-2172-44c9-a895-6760ebe7383a,3522867300031,3775907541432,2026-03-12T16:31:07,2026-03-12T16:37:10,363,voice,BR,prepaid,0.881,failed,TOWER_1837,5G,-18.513838,-69.931195
d43a19c6-dc35-4bf1-8b1f-1c7367311840,7521210865370,6342490460395,2026-03-12T11:31:33,2026-03-12T11:53:38,1325,sms,NG,postpaid,5.071,failed,TOWER_7455,4G,12.874962,14.216108
f420601a-1595-47a9-8ce5-4b7024388205,1869826198307,7512161819693,2026-03-12T13:07:19,2026-03-12T13:25:49,1110,voice,UK,postpaid,2.827,failed,TOWER_3393,4G,56.915016,-4.856555
4e9e7d8d-89a0-4f2a-a6b2-242dd8988f05,7650037966754,3213824091241,2026-03-13T16:38:41,2026-03-13T17:07:22,1721,voice,UK,prepaid,6.893,completed,TOWER_6432,4G,52.918408,-5.553502
40101ff1-b466-4ea9-966d-03fad7bb89f1,2663281224864,0535246289958,2026-03-13T00:58:10,2026-03-13T01:03:47,337,voice,DE,postpaid,1.038,failed,TOWER_5069,5G,52.560225,14.177927
2ea30cb2-d972-4fcf-a5c9-bf4d7c9e3085,8421278402575,8159890971103,2026-03-13T09:50:41,2026-03-13T10:13:39,1378,sms,DE,postpaid,4.019,completed,TOWER_9643,3G,53.557515,8.773516
3b9cb75c-6354-48fd-be78-b7d8d87129cf,2964235056702,8252935424369,2026-03-12T04:25:01,2026-03-12T04:45:50,1249,voice,NG,prepaid,4.538,failed,TOWER_9917,4G,10.58254,8.073895
41b3f86c-053b-42b2-8b06-44c5f4f6e5f4,6993072509341,8389770346612,2026-03-13T02:33:33,2026-03-13T02:39:11,338,voice,UK,prepaid,1.406,dropped,TOWER_3127,4G,58.661543,0.126186
d95fa28b-5899-468f-a6a9-2871b1cb82bf,2319017862267,5225022315547,2026-03-12T10:39:50,2026-03-12T10:52:22,752,voice,US,prepaid,2.89,dropped,TOWER_1053,3G,25.855126,-96.930755
d2e98124-3782-4b7e-b62e-29737031c26d,2216067725883,1940254025589,2026-03-13T18:52:07,2026-03-13T19:04:43,756,data,IN,prepaid,2.137,dropped,TOWER_7075,3G,10.162063,81.817527
7cbdc37d-cce3-4257-a054-b38cbc52c250,4320696196548,9201331184640,2026-03-12T16:32:20,2026-03-12T16:38:22,362,data,DE,prepaid,0.611,completed,TOWER_6034,3G,47.79476,10.148615
2b42daaa-5f4c-4afe-88e4-c55e50e4f4a2,9229669409329,1662272626685,2026-03-11T21:04:12,2026-03-11T21:20:54,1002,voice,US,postpaid,3.444,dropped,TOWER_9470,3G,35.059857,-82.312932
3eb35e54-37c8-443d-a1dc-004201abad2d,2151059235982,4976065195946,2026-03-12T20:51:38,2026-03-12T21:12:17,1239,sms,NG,postpaid,4.827,failed,TOWER_3403,3G,9.76177,3.700926
5fc81b7a-322f-4351-9c20-807d527dc145,0908663637149,7499818094142,2026-03-13T18:47:51,2026-03-13T19:09:46,1315,data,NG,postpaid,6.223,completed,TOWER_7860,3G,4.16033,14.007647
e1ecba59-528b-4a7a-a7d5-36e53bc98c5e,2111324288058,1790050494847,2026-03-13T13:36:21,2026-03-13T13:50:26,845,voice,UK,prepaid,3.234,failed,TOWER_9807,5G,54.623172,1.288356
79da902b-3cd7-4d3b-8314-e2579fec19f5,0672039591367,2792701721595,2026-03-12T09:07:19,2026-03-12T09:19:17,718,data,DE,postpaid,0.947,completed,TOWER_4770,4G,53.688326,9.788007
c92783a6-8d69-4820-9348-3a2bc59b93cf,3755438723292,8298842601706,2026-03-11T19:53:37,2026-03-11T20:13:59,1222,voice,UK,postpaid,1.438,completed,TOWER_1369,5G,58.783263,-6.226715
5ff2f14c-6370-43b7-80db-dd0cfd95856a,1974267313793,7125774989514,2026-03-13T18:10:09,2026-03-13T18:34:57,1488,sms,US,prepaid,2.374,dropped,TOWER_5582,4G,47.985465,-91.887408
8188ad3d-a2af-4ff9-af28-b95ff4515313,1907810037022,3590314197044,2026-03-12T19:28:37,2026-03-12T19:34:22,345,data,UK,postpaid,1.599,dropped,TOWER_6847,4G,50.299731,-7.583867
fa369481-41d0-4df5-b09f-8b6a194d0452,1531641881335,7739645198201,2026-03-13T19:01:42,2026-03-13T19:08:02,380,sms,DE,prepaid,0.807,completed,TOWER_3361,4G,52.818212,12.343315
65f16bdc-7dfa-438f-a5a2-840116db6819,1024339219029,5891006030626,2026-03-12T10:31:23,2026-03-12T10:37:05,342,voice,IN,postpaid,0.558,dropped,TOWER_1320,3G,11.303072,91.984396
41ea3e90-9208-4248-9229-e083076b6d44,6036636314178,6112681684252,2026-03-12T21:46:53,2026-03-12T22:06:22,1169,voice,US,postpaid,3.836,dropped,TOWER_4230,4G,28.681145,-104.466475
6adfc64f-e2d9-4b64-9542-71b39083c489,2328225729550,7420029598004,2026-03-13T04:52:50,2026-03-13T05:16:59,1449,voice,UK,postpaid,4.55,failed,TOWER_1841,3G,56.596255,1.719233
5dc33029-84ed-44a3-b4ab-116cf0227216,6017849901769,5675746061613,2026-03-12T16:10:51,2026-03-12T16:33:26,1355,sms,BR,postpaid,1.769,failed,TOWER_2252,5G,-19.359281,-49.607419
cc0eccd4-f311-43c7-a4e1-c52e3365a400,7571093314228,5118246054808,2026-03-13T16:02:51,2026-03-13T16:28:16,1525,voice,US,postpaid,5.295,dropped,TOWER_9422,4G,42.815968,-77.581984
a6214215-8d86-4f2b-a365-59fe672a7d4a,1249877383839,5131023828191,2026-03-13T05:50:01,2026-03-13T06:19:51,1790,sms,BR,postpaid,6.433,dropped,TOWER_6047,3G,-13.173084,-52.231817
0286cc5a-4b3d-4416-a244-c3889f4039e8,5104679242631,3441428464134,2026-03-12T12:17:28,2026-03-12T12:31:28,840,data,US,prepaid,2.967,dropped,TOWER_3709,4G,33.636736,-91.416545
0c89b72e-c4c1-455b-95d9-d318b67eab44,0120559702530,6261792096201,2026-03-12T07:17:35,2026-03-12T07:31:31,836,voice,BR,postpaid,3.072,dropped,TOWER_7656,5G,-1.478681,-43.472152
075495cd-349d-4ae3-9c00-41d5cd37cb6c,7384438692735,4556298360376,2026-03-13T16:17:22,2026-03-13T16:23:02,340,voice,UK,prepaid,1.547,completed,TOWER_1440,5G,54.605882,-7.257746
b02c7cd9-9570-441a-9782-a716161dde82,0065273620673,8214016629321,2026-03-13T08:30:02,2026-03-13T08:48:18,1096,sms,IN,postpaid,1.531,dropped,TOWER_6318,5G,32.465438,84.619175
8bab732a-9047-4a65-9c2a-3af3cb4de01c,3180143687542,7345765396810,2026-03-13T15:08:11,2026-03-13T15:28:04,1193,data,DE,prepaid,2.158,failed,TOWER_5092,4G,48.677818,12.584167
ca3916e8-f90b-4d5f-b8aa-0b183adafa4b,3228558387964,3310418474535,2026-03-13T11:34:41,2026-03-13T12:02:30,1669,voice,IN,postpaid,3.694,completed,TOWER_1987,5G,36.71349,80.936976
eeb23c54-96e9-4209-9f7f-8beee05eccbd,0687895471412,5524956788964,2026-03-13T17:33:18,2026-03-13T17:33:23,5,voice,IN,postpaid,0.01,failed,TOWER_3579,5G,29.476644,82.201456
2fa6d88b-21fa-4f21-8146-796de29bd958,1336228380753,4270739216317,2026-03-12T23:57:06,2026-03-13T00:22:00,1494,data,BR,postpaid,2.971,dropped,TOWER_1791,3G,2.159621,-39.181409
e35dc7f5-4e80-47a7-8075-90689e95914d,6356456599832,5302478206982,2026-03-12T20:43:26,2026-03-12T20:49:57,391,sms,BR,postpaid,0.904,dropped,TOWER_6633,3G,-20.126749,-59.468251
08b1fe19-40b3-4b69-9f76-e3b8a83f7753,4437973239512,3774883561059,2026-03-13T00:47:10,2026-03-13T01:06:23,1153,sms,DE,prepaid,5.509,dropped,TOWER_3714,4G,47.934168,6.662319
59016138-4cea-4ca2-b2ba-92f89fd50f75,8019658409009,6168668672193,2026-03-13T03:31:42,2026-03-13T04:00:28,1726,data,UK,postpaid,2.579,failed,TOWER_7962,5G,58.113773,-1.486414
1c8ba744-9d04-410f-af07-88b131474c8f,8687475067037,5307180121522,2026-03-13T08:08:18,2026-03-13T08:28:16,1198,voice,US,postpaid,3.296,completed,TOWER_9283,5G,47.819983,-73.286515
0807b933-ca7b-4087-8e46-e6460f9fcfc0,4826027759370,2784716185372,2026-03-12T06:57:49,2026-03-12T07:07:48,599,voice,IN,postpaid,1.245,completed,TOWER_4149,3G,21.897052,72.086946
888f0da3-7e64-4513-a8a2-3d9dca1463ef,9193277358401,6587636637342,2026-03-13T04:15:06,2026-03-13T04:18:06,180,sms,US,prepaid,0.435,dropped,TOWER_5861,5G,30.896077,-110.134912
e2971406-088c-497a-92a9-2bd0e67cfe15,3158916874219,2136847326056,2026-03-11T22:38:11,2026-03-11T22:59:53,1302,sms,UK,prepaid,3.183,completed,TOWER_3455,4G,57.068091,-6.888387
de4b68d5-1027-4d78-8f87-c13596641de5,1064300602080,8472456103015,2026-03-12T22:40:16,2026-03-12T22:44:01,225,voice,DE,prepaid,0.789,dropped,TOWER_7969,3G,50.252572,13.174579
8cd4d0f1-3ed0-44a2-94d9-d4e580505f20,1575207077614,9292013481063,2026-03-13T11:58:11,2026-03-13T12:16:19,1088,data,NG,postpaid,4.955,completed,TOWER_5387,4G,12.516683,14.605707
980eac0e-fcd5-4585-8432-65f1797f8540,2937861312377,7196087792300,2026-03-12T15:11:53,2026-03-12T15:16:50,297,voice,NG,postpaid,0.454,failed,TOWER_6520,5G,5.892204,5.572728
c0d632b3-a3cf-4360-b80d-f740f71dddde,6795359004613,9330783947745,2026-03-12T05:41:15,2026-03-12T05:59:22,1087,sms,US,postpaid,3.593,dropped,TOWER_6117,5G,45.446205,-66.419111
9db09b5c-6bc3-4c55-8ca4-f355fc547ee6,7848085033852,5666593907612,2026-03-12T10:54:32,2026-03-12T11:22:26,1674,data,BR,postpaid,6.607,completed,TOWER_9281,3G,-17.849819,-57.741535
f7062946-c5fd-4163-ad77-1980f781a103,8981141462737,4356983891178,2026-03-12T20:32:36,2026-03-12T20:37:36,300,voice,US,postpaid,0.483,dropped,TOWER_1683,4G,42.747556,-120.371145
df1c6336-1320-4d0a-8698-af627b5ac977,0403984175989,1820728761601,2026-03-12T01:55:26,2026-03-12T02:13:48,1102,sms,BR,prepaid,1.107,completed,TOWER_3889,3G,-18.418094,-41.050911
65cdd127-090f-4e90-a765-3b445285b45c,1495670801090,9060897363430,2026-03-12T23:21:24,2026-03-12T23:37:05,941,sms,IN,postpaid,2.436,failed,TOWER_5641,3G,30.846154,71.239892
98431c79-cc2c-4e0b-bd56-90873672a686,4638954428332,7144743032455,2026-03-12T16:24:32,2026-03-12T16:28:46,254,data,NG,prepaid,1.155,completed,TOWER_6498,4G,5.415791,4.091995
3259378e-2a59-480c-ad4e-9d30d4631335,0253506565276,4357830103112,2026-03-12T19:50:40,2026-03-12T20:03:32,772,data,US,prepaid,1.464,completed,TOWER_6447,4G,45.38304,-100.388273
c99d37f1-1dd3-40ca-93ab-0500c6c31f21,0974599235315,9180454304089,2026-03-12T11:43:04,2026-03-12T12:02:17,1153,voice,DE,postpaid,3.383,failed,TOWER_4735,5G,49.184954,9.565658
23f2e5ce-68d6-4ca1-b276-95e66ed90923,3478191242087,9905745585267,2026-03-12T19:11:24,2026-03-12T19:17:05,341,voice,IN,postpaid,0.692,failed,TOWER_3480,5G,31.761194,92.855232
c9cd8f2a-8c45-4f5d-a7d2-8cce8f8bb912,0744060761168,4768694555024,2026-03-12T02:49:25,2026-03-12T03:05:51,986,sms,BR,postpaid,4.076,completed,TOWER_2558,5G,-26.060457,-36.546327
256ce745-2816-4042-a2b3-1d7672f3ebdb,6220868999345,7506489951656,2026-03-13T18:24:25,2026-03-13T18:28:08,223,sms,IN,postpaid,0.405,completed,TOWER_1613,5G,31.722103,73.747986
8753581f-6eea-46e0-b5b3-5fc25a142536,3665833889788,3750394031455,2026-03-11T23:46:00,2026-03-11T23:56:26,626,sms,BR,prepaid,2.253,completed,TOWER_2758,5G,-28.33259,-72.278083
03502b46-6d95-4e42-8591-b5c99b5dfaa4,1228010243166,9860134267558,2026-03-13T13:26:09,2026-03-13T13:56:04,1795,data,NG,prepaid,2.952,dropped,TOWER_9317,4G,13.877149,3.232296
0e7d9583-6901-4fb7-b473-eedb1cb7fb05,2034402383816,0067842937718,2026-03-12T05:18:24,2026-03-12T05:47:19,1735,voice,IN,postpaid,4.209,completed,TOWER_3062,4G,9.463633,85.853623
cddf9aab-bddc-42a7-b4fa-9e42fc21fe99,1547322458870,0417055624190,2026-03-12T19:35:36,2026-03-12T19:57:20,1304,data,UK,prepaid,3.122,failed,TOWER_6198,4G,55.210953,1.44759
c1d1f509-d246-4b0d-b01f-1e2d0609a090,2622952670600,3753168756656,2026-03-12T16:16:27,2026-03-12T16:22:03,336,data,UK,postpaid,0.941,failed,TOWER_7301,5G,50.131119,-6.550386
3913b153-e640-45cb-94f3-a4e5fa97c382,5822519878678,0413441863246,2026-03-13T18:21:50,2026-03-13T18:49:03,1633,sms,DE,postpaid,5.235,dropped,TOWER_5399,3G,48.17809,10.859082
8d162c50-98dd-4bb8-abcf-9e38132fb3c4,3514046356362,3468046008605,2026-03-11T21:24:04,2026-03-11T21:40:05,961,voice,UK,prepaid,1.252,failed,TOWER_9428,3G,52.688648,-2.494023
9e4371b9-4c23-4747-bbbf-1c98a3e45d4b,2164487835661,9558652512724,2026-03-13T01:16:12,2026-03-13T01:30:32,860,sms,UK,prepaid,1.952,dropped,TOWER_7751,5G,55.787098,-3.133342
cabb0e6e-3ee7-48e5-8230-c1a39787a078,0762724774777,3164214941143,2026-03-13T01:16:04,2026-03-13T01:30:13,849,voice,BR,prepaid,4.222,dropped,TOWER_8846,5G,-31.092045,-52.643426
baea1d3a-1294-4b55-90b6-f47517679cfb,3220234130470,3536253691877,2026-03-13T06:54:21,2026-03-13T07:07:56,815,sms,UK,prepaid,3.448,completed,TOWER_2054,3G,57.684629,-3.7286
0fa1e18a-0b7d-431d-8ebc-63b1cd9bf92b,3629982280813,1137220659980,2026-03-13T03:24:51,2026-03-13T03:41:48,1017,sms,BR,prepaid,1.268,dropped,TOWER_6680,4G,-6.828904,-37.12008
50976c37-5c1c-4046-88d1-6302e4fecd9a,0549504803321,4835645880688,2026-03-12T16:04:59,2026-03-12T16:08:12,193,data,BR,postpaid,0.377,completed,TOWER_2277,5G,-21.922079,-62.380289
f9a1ca44-03d3-4752-88e1-e9b689fcb86a,1443111751191,2921236773141,2026-03-12T08:55:05,2026-03-12T09:03:59,534,voice,UK,postpaid,2.282,completed,TOWER_8277,4G,54.028901,1.982648
134aa1cf-d3f2-415c-a620-e3f81b2768ba,5399631619368,7950459330461,2026-03-12T05:10:38,2026-03-12T05:12:30,112,voice,US,postpaid,0.342,dropped,TOWER_7496,5G,32.346751,-108.55837
d772256c-11cd-4bd4-b8cc-df7dfd624706,8052570672394,7248366890587,2026-03-11T21:32:33,2026-03-11T21:41:34,541,sms,BR,postpaid,2.562,failed,TOWER_4676,3G,-9.568326,-39.804483
3ded0d55-a281-4d8a-806c-8a5171d97e62,3083816080175,7250111587283,2026-03-13T10:51:24,2026-03-13T10:52:33,69,voice,NG,prepaid,0.335,completed,TOWER_3759,5G,9.335598,11.309246
2b34dccf-3ca8-40bb-a090-0e5dc844d9c1,2635074406661,1077530077034,2026-03-12T09:19:17,2026-03-12T09:48:33,1756,voice,IN,prepaid,5.578,failed,TOWER_2403,3G,13.897128,82.557774
f6cc543d-63c4-4d22-ae5f-4c1118638bec,4163944437894,9803882689793,2026-03-12T10:51:14,2026-03-12T11:18:18,1624,voice,IN,prepaid,3.807,completed,TOWER_1345,3G,17.220573,70.526399
a02af1de-d50a-4f8f-b9da-f25828edbad7,8705102268974,6894455586753,2026-03-12T12:26:39,2026-03-12T12:32:58,379,data,BR,prepaid,0.559,dropped,TOWER_4425,3G,-10.148661,-68.163349
8aaced2e-bd09-4ebc-a5a0-ab9f1ad69e20,0387645714589,8774951454825,2026-03-13T05:45:28,2026-03-13T05:50:51,323,data,UK,postpaid,0.756,failed,TOWER_1866,5G,54.754306,-5.412834
cad4d252-8cf6-44e0-872d-d0e90847d458,4153069701012,5555853533812,2026-03-12T01:05:38,2026-03-12T01:18:18,760,data,NG,postpaid,1.74,failed,TOWER_8246,5G,8.980206,8.189872
a061059e-9e93-4fe9-9cdc-a6bdead0ccc2,8231220080453,2352053115482,2026-03-13T13:28:30,2026-03-13T13:47:43,1153,voice,UK,postpaid,4.625,dropped,TOWER_9762,5G,53.381589,0.311634
d23a9006-05c5-4780-9920-7e0b4bc70196,4680137512478,7950731845058,2026-03-12T13:09:57,2026-03-12T13:24:12,855,voice,UK,postpaid,0.967,failed,TOWER_9946,4G,57.409707,-5.908941
7520e2da-4927-4f44-9eb2-7f0522a90949,7889151079784,7592695915770,2026-03-13T13:33:31,2026-03-13T13:36:18,167,data,NG,prepaid,0.657,dropped,TOWER_2130,5G,13.393878,3.974334
dc47abd7-5541-48ef-b79d-a42d260adc6e,8192720923540,5777005435201,2026-03-12T03:13:30,2026-03-12T03:31:19,1069,sms,BR,prepaid,2.825,dropped,TOWER_9534,3G,-28.510243,-48.704458
5292f11b-f476-4209-9f11-ff41259025be,9205802470697,8979797211188,2026-03-13T16:32:37,2026-03-13T16:53:13,1236,voice,DE,postpaid,1.484,dropped,TOWER_4080,3G,53.526428,11.553513
18493430-91da-4d5f-876d-e1003c9ba332,8617643680156,3382986717964,2026-03-12T07:14:12,2026-03-12T07:32:56,1124,data,BR,prepaid,1.169,failed,TOWER_3186,4G,-0.507181,-54.339921
2f1c840b-c9b3-4944-b62b-e66876b8b868,8546498716276,3834235174070,2026-03-13T04:18:46,2026-03-13T04:45:31,1605,data,NG,postpaid,2.857,failed,TOWER_1422,3G,5.837283,9.586068
32f67b6f-b187-42c1-9627-486f7d0bac5b,8145482774884,6767873834769,2026-03-13T14:44:14,2026-03-13T15:06:06,1312,data,BR,prepaid,4.861,dropped,TOWER_2181,4G,-7.816952,-73.06834
bb1131d3-0b76-477c-a25a-4449693b1e3b,8016389592219,1988464624503,2026-03-12T18:00:09,2026-03-12T18:20:43,1234,sms,BR,postpaid,4.164,dropped,TOWER_2846,4G,-9.02244,-55.058527
1151c986-bdf7-45f3-9363-806b22961e39,0524967937307,8761917213363,2026-03-13T16:27:34,2026-03-13T16:32:22,288,data,IN,postpaid,0.86,failed,TOWER_1447,5G,23.819318,75.63686
5d34b2ac-7548-4479-bfe3-3a9d44a5950d,6633072243708,7258786645411,2026-03-11T19:54:35,2026-03-11T20:22:42,1687,sms,UK,postpaid,3.204,dropped,TOWER_3268,4G,54.427004,-1.417209
2fdbac29-ce2c-4ec4-8350-b48d6fa0b476,8583067556543,4647162286467,2026-03-12T12:45:51,2026-03-12T13:01:40,949,voice,IN,postpaid,1.176,failed,TOWER_1937,4G,35.699065,91.518339
d803fb34-4d12-40df-8b87-b5e8defeff9c,3667041538156,4642575496112,2026-03-12T11:41:29,2026-03-12T12:10:24,1735,voice,UK,postpaid,6.568,failed,TOWER_4181,3G,52.455898,1.821362
4a3e4666-cc04-4340-8724-a1acec20d441,3718557587145,1021760793757,2026-03-12T16:32:38,2026-03-12T16:47:28,890,voice,DE,prepaid,2.181,completed,TOWER_1237,3G,54.87852,12.641008
0b5f146e-a681-46d4-865a-11081863264e,1144850788157,2560381396175,2026-03-13T03:30:19,2026-03-13T03:37:38,439,sms,US,prepaid,1.473,dropped,TOWER_1358,3G,32.784666,-113.182519
be58b28e-bae3-490d-8cf5-b15eb44698a0,6965027070785,1379475402354,2026-03-12T16:34:11,2026-03-12T16:49:35,924,sms,NG,postpaid,4.586,dropped,TOWER_2670,3G,6.051427,12.73361
dddba148-0b52-48e3-979d-26d62beeb884,6401277202183,3535331646972,2026-03-13T18:36:11,2026-03-13T18:41:35,324,voice,IN,postpaid,1.508,completed,TOWER_2823,5G,9.403339,93.945028
c9c465d9-5db1-407c-83dc-5427ca3d5942,2167974313934,1834503217387,2026-03-11T19:24:05,2026-03-11T19:33:41,576,sms,IN,postpaid,2.15,dropped,TOWER_5122,3G,33.508437,90.874181
57550f29-f07d-4b43-bc2d-ed2f6df1d97c,2440603304188,7108368874518,2026-03-12T21:25:49,2026-03-12T21:27:38,109,data,US,prepaid,0.296,completed,TOWER_6573,3G,25.678131,-74.836067
9026af04-777a-4247-a03d-87e0923101b4,9630234797541,4729199833693,2026-03-13T19:04:17,2026-03-13T19:05:09,52,voice,BR,prepaid,0.115,dropped,TOWER_3835,5G,-24.831165,-65.242953
efebd05e-6ea5-4d67-83e0-ac55d2f036e3,3559291219549,4868207740847,2026-03-12T04:43:12,2026-03-12T04:52:55,583,voice,US,postpaid,1.345,failed,TOWER_6747,5G,29.775345,-71.170848
15c804a7-7b13-4075-84ba-9c26e7f8718e,8705618104145,1598914238375,2026-03-12T23:26:11,2026-03-12T23:42:13,962,sms,BR,postpaid,3.18,completed,TOWER_6257,3G,-10.552381,-67.262406
889279c6-b8f1-44e2-8f6b-72cff02e702b,5239412635369,7233280277904,2026-03-11T23:46:07,2026-03-12T00:06:23,1216,sms,DE,postpaid,2.981,dropped,TOWER_4139,3G,54.427702,7.743842
90aab066-80d3-4d72-b28a-a20131cac330,0598560169065,2568646670874,2026-03-13T09:39:54,2026-03-13T10:05:55,1561,voice,IN,postpaid,5.551,completed,TOWER_3734,5G,32.422825,78.287098
3b18b422-2f93-41d2-b960-229d2e897014,4696337090293,0799932910576,2026-03-11T23:57:13,2026-03-12T00:13:36,983,sms,BR,postpaid,3.122,failed,TOWER_7421,4G,-29.886895,-66.666633
527c9ecf-d1f7-4771-87d8-41332fc3a6f0,2011797536896,4450369759973,2026-03-13T13:55:08,2026-03-13T13:56:31,83,data,US,postpaid,0.087,completed,TOWER_7754,5G,32.761866,-98.914401
590fdc39-20a4-46cd-8e3b-da3687dc9b84,3882358109397,8667304862786,2026-03-13T07:40:07,2026-03-13T07:45:23,316,sms,BR,postpaid,1.056,failed,TOWER_6713,3G,-14.16593,-68.498564
c0ab4c1d-5fa2-4ebc-b83e-d6398d8ef775,3916960992330,5105809053622,2026-03-12T11:46:18,2026-03-12T12:01:56,938,data,DE,postpaid,2.649,dropped,TOWER_4088,3G,48.744478,13.623237
c1a8a005-afbe-42f0-ace8-b73134feb771,0172600262230,6528586338641,2026-03-13T09:39:27,2026-03-13T10:05:00,1533,sms,NG,postpaid,3.329,failed,TOWER_5060,5G,13.710556,4.58424
e06c75b0-9543-4ae1-ae65-5d4b9e80f232,6477649410485,4729040933941,2026-03-12T08:19:08,2026-03-12T08:35:08,960,voice,UK,postpaid,3.529,completed,TOWER_3549,3G,54.854588,-6.32371
2abbaffb-0d3a-4b41-8aa4-2f063ee4f0de,4846703309603,3273786053523,2026-03-12T16:52:33,2026-03-12T17:11:26,1133,voice,NG,postpaid,4.149,dropped,TOWER_4320,3G,12.632654,14.188904
fe14944d-ae05-46c6-91ec-21ff842aedda,7899670178155,2217710198766,2026-03-12T08:24:14,2026-03-12T08:42:29,1095,sms,NG,prepaid,4.585,dropped,TOWER_6974,5G,5.169866,9.03878
b12b976b-86c9-4f2a-aeeb-ad73bb1ae129,4205815046760,7896619274101,2026-03-13T08:07:07,2026-03-13T08:31:03,1436,voice,UK,postpaid,3.577,completed,TOWER_2265,5G,50.618163,1.836135
0078e835-e501-481e-9e16-b99b13e38b8f,2649430121523,2263934928650,2026-03-13T03:02:58,2026-03-13T03:05:23,145,voice,DE,postpaid,0.279,completed,TOWER_4130,5G,52.483807,13.424316
e8d8846a-5427-4aba-93ef-eea67d333f30,2639824086598,0970842504635,2026-03-12T06:59:02,2026-03-12T07:16:02,1020,sms,US,prepaid,1.289,dropped,TOWER_9786,4G,43.458782,-105.074275
08dfe897-764e-437f-9af3-520e5645d52a,0140652916360,8968806664969,2026-03-12T02:13:01,2026-03-12T02:31:43,1122,data,BR,postpaid,4.612,completed,TOWER_2510,3G,4.797125,-60.692415
07bb0d17-fdcb-4ef7-87cd-d10214dbb79c,1178594436618,1936748005224,2026-03-13T10:06:01,2026-03-13T10:24:05,1084,data,NG,prepaid,2.599,failed,TOWER_8313,5G,8.737806,4.48502
a81487f9-31ad-4640-be65-93d80afccb71,6959690092480,4876233424575,2026-03-11T21:10:24,2026-03-11T21:17:33,429,voice,UK,prepaid,1.793,failed,TOWER_9982,3G,57.109403,-6.967186
165a35bb-ee40-48af-aef5-4a5fc9ea0c5e,9915387764115,8172171898544,2026-03-12T17:25:07,2026-03-12T17:32:21,434,data,UK,postpaid,1.931,dropped,TOWER_6477,5G,57.77177,-0.920211
61223622-bb56-4a6d-83ae-254fe0201a3b,2594919796129,2525381356375,2026-03-12T09:33:29,2026-03-12T09:35:04,95,voice,IN,prepaid,0.234,failed,TOWER_9147,3G,28.243369,80.313227
93217059-219c-4aa4-962c-7b42a6c6aa5f,9519999036261,2544344629657,2026-03-12T21:20:08,2026-03-12T21:20:36,28,voice,IN,prepaid,0.09,dropped,TOWER_6637,3G,33.342656,82.669378
b841588d-e94b-49b3-abc4-2f0d828308e8,7853993725735,4444321604827,2026-03-11T20:06:21,2026-03-11T20:14:11,470,sms,NG,prepaid,0.516,failed,TOWER_4000,5G,7.719086,10.718283
c633632e-5b1b-40eb-ba44-8448cdf85e27,8400232870960,6599564706988,2026-03-12T04:24:30,2026-03-12T04:53:06,1716,voice,DE,postpaid,2.085,completed,TOWER_7074,3G,54.450992,10.260537
